index,노선명,노선타입,순번,정류소명,X좌표,Y좌표,정류소번호
414,1014,지선,8,정릉우체국앞,127.0114514,37.60517879,8169
415,1014,지선,9,정릉입구,127.0134208,37.60250353,8263
416,1014,지선,10,아리랑고개.아리랑시네미디어센터,127.0137716,37.60063781,8265
417,1014,지선,11,돈암2동주민센터입구.흥천사,127.0150321,37.5968525,8267
418,1014,지선,12,성신여대입구역,127.016266,37.5933999,8269
419,1014,지선,13,돈암시장입구,127.0165522,37.59200409,8305
420,1014,지선,14,성북구청.성북경찰서,127.0173203,37.58829056,8177
421,1014,지선,15,보문역,127.019299,37.585282,8179
422,1014,지선,16,브라운호텔,127.020317,37.583384,8181
423,1014,지선,17,보문동주민센터,127.0218797,37.58045694,8183
424,1014,지선,18,신설동로터리,127.0229469,37.57585614,1243
425,1014,지선,19,동묘앞,127.0178407,37.57368465,1245
426,1014,지선,20,동묘역.롯데캐슬천지인,127.015664,37.57418192,1240
427,1014,지선,21,숭인1동주민센터,127.0152404,37.57875171,1239
428,1014,지선,22,보문역,127.0193412,37.58546185,8326
429,1014,지선,23,성북구청.성북경찰서,127.0171651,37.58855494,8178
430,1014,지선,24,돈암시장입구,127.0166446,37.59196365,8306
431,1014,지선,25,성신여대입구역,127.0163395,37.59347679,8270
432,1014,지선,26,돈암2동주민센터입구.흥천사,127.015607,37.59603443,8268
433,1014,지선,27,아리랑고개.아리랑시네미디어센터,127.0137903,37.60056166,8266
434,1014,지선,28,정릉입구,127.014767,37.603527,8264
435,1014,지선,29,정릉우체국앞,127.0115822,37.60511267,8170
436,1014,지선,30,정릉시장입구,127.0101015,37.60801955,8168
437,1014,지선,31,KEB.하나은행.정릉중앙지점,127.0088195,37.61104878,8166
438,1014,지선,32,북한산보국문역1번출구,127.0082695,37.6120633,8409
439,1014,지선,33,정릉풍림아파트.청소년문화의집,127.0088036,37.61519723,8338
440,1014,지선,34,정릉동풍림상가앞,127.007831,37.616752,8261
441,1014,지선,35,풍림아파트삼거리,127.0072963,37.61734975,8348
442,1014,지선,36,정릉초교,127.0062822,37.61847846,8350
443,1014,지선,37,성북생태체험관,127.006548,37.620132,8349
444,1017,지선,1,삼화상운차고지,127.0529217,37.62606974,11482
445,1017,지선,2,인덕삼거리,127.057411,37.62851471,11331
446,1017,지선,3,신도브래뉴.한전노원변전소,127.0591244,37.62819148,11332
447,1017,지선,4,월계삼거리,127.0601348,37.62299196,11336
448,1017,지선,5,광운대학교,127.0582047,37.61981754,11335
449,1017,지선,6,광운전자공업고등학교,127.0566594,37.61886607,11334
450,1017,지선,7,벼루말교,127.0552244,37.61985257,11465
451,1017,지선,8,장위래미안아파트,127.0522655,37.61886384,8239
452,1017,지선,9,꿈의숲아이파크아파트,127.0513852,37.61815713,8220
453,1017,지선,10,장곡초교사거리,127.0497293,37.61699338,8222
454,1017,지선,11,장곡초교,127.0486325,37.61606453,8293
455,1017,지선,12,국민은행장위동지점,127.048835,37.61390538,8282
456,1017,지선,13,장위1동치안센터,127.0457891,37.61386024,8280
457,1017,지선,14,장위1동주민센터,127.0430413,37.61390581,8278
458,1017,지선,15,장위동고개,127.0404891,37.61440623,8276
459,1017,지선,16,장위동입구,127.0389901,37.61377184,8406
460,1017,지선,17,월곡1동주민센터,127.0353401,37.61057623,8283
461,1017,지선,18,밤나무골시장,127.035715,37.6094604,8285
462,1017,지선,19,월곡동두산아파트,127.0366654,37.60663467,8287
463,1017,지선,20,생명의전화,127.037458,37.60414845,8289
464,1017,지선,21,KT월곡지사,127.0351663,37.60280194,8129
465,1017,지선,22,종암경찰서,127.0331233,37.60146944,8150
466,1017,지선,23,종암동주민센터,127.0342434,37.59925221,8152
467,1017,지선,24,숭례초교,127.0357832,37.59482092,8154
468,1017,지선,25,고대앞,127.0349191,37.58849125,8156
469,1017,지선,26,우신향병원,127.0316636,37.58510623,8157
470,1017,지선,27,종암초등학교앞,127.0296585,37.58162586,6179
471,1017,지선,28,용두시장앞,127.0301724,37.57898995,6181
472,1017,지선,29,서울시동부병원,127.0304991,37.5758985,6182
473,1017,지선,30,동아제약앞,127.0305182,37.57259573,6184
474,1017,지선,31,청계벽산아파트.텐즈힐아파트,127.0301651,37.5681609,4107
475,1017,지선,32,상왕십리역,127.0300159,37.56545034,4114
476,1017,지선,33,상왕십리역,127.0286416,37.56460861,4102
477,1017,지선,34,왕십리센트라스아파트,127.0250357,37.56509949,4103
478,1017,지선,35,왕십리교회,127.0236774,37.56638416,4104
479,1017,지선,36,왕십리도선동주민센터,127.0243199,37.56760233,4108
480,1017,지선,37,도선고등학교.꽃재교회,127.027762,37.56701686,4252
481,1017,지선,38,청계벽산아파트.텐즈힐아파트,127.0303482,37.56872858,4106
482,1017,지선,39,동아제약앞,127.0306795,37.57271908,6185
483,1017,지선,40,서울시동부병원,127.03063,37.57618845,6183
484,1017,지선,41,용두시장앞,127.030282,37.57910509,6180
485,1017,지선,42,안암오거리,127.029909,37.582438,6177
486,1017,지선,43,우신향병원,127.0322411,37.58557671,6176
487,1017,지선,44,고려대학교앞,127.0347492,37.58816422,6175
488,1017,지선,45,숭례초등학교,127.0360524,37.59437888,8155
489,1017,지선,46,종암동주민센터,127.0347213,37.59857851,8153
490,1017,지선,47,종암경찰서,127.0336568,37.60101023,8151
491,1017,지선,48,KT월곡지사,127.033883,37.60251526,8128
492,1017,지선,49,종암SK아파트,127.0375096,37.6020921,8130
493,1017,지선,50,성북구보건소,127.0392767,37.60244634,8131
494,1017,지선,51,생명의전화,127.0374253,37.60438536,8290
495,1017,지선,52,월곡동두산아파트,127.0366286,37.60699927,8288
496,1017,지선,53,월곡삼성래미안아파트,127.0359155,37.60913379,8286
497,1017,지선,54,월곡1동주민센터,127.0354323,37.61058121,8284
498,1017,지선,55,창문여고,127.0357832,37.61189402,8102
499,1017,지선,56,장위동고개,127.0406474,37.61423097,8275
500,1017,지선,57,장위1동주민센터,127.0427992,37.61390396,8277
501,1017,지선,58,장위1동치안센터,127.0451242,37.61381997,8279
502,1017,지선,59,국민은행장위동지점,127.0487451,37.61352616,8281
503,1017,지선,60,장곡초교,127.0484902,37.61578928,8294
504,1017,지선,61,장곡초교사거리,127.0498649,37.61699415,8221
505,1017,지선,62,꿈의숲아이파크아파트,127.0515165,37.61804901,8219
506,1017,지선,63,장위래미안아파트,127.0525005,37.61866287,8242
507,1017,지선,64,벼루말교,127.0552801,37.61972396,11468
508,1017,지선,65,광운중학교,127.0563326,37.61897686,11333
509,1017,지선,66,광운대학교,127.0586755,37.62038985,11285
510,1017,지선,67,월계삼거리,127.0599073,37.62271878,11286
511,1017,지선,68,신도브래뉴.한전노원변전소,127.059169,37.62823425,11346
512,1017,지선,69,인덕삼거리,127.0571362,37.62858653,11345
513,1017,지선,70,삼화상운차고지,127.0529217,37.62606974,11482
514,102,간선,1,온곡중학교노원정보도서관,127.0645404,37.6592832,11193
515,102,간선,2,상계초등학교,127.0659842,37.6576585,11208
516,102,간선,3,노원역9번출구,127.061729,37.655991,11210
517,102,간선,4,상계주공3단지,127.0610812,37.65212848,11244
518,102,간선,5,상계주공2단지,127.0618109,37.64968545,11245
519,102,간선,6,상계주공1단지,127.062996,37.64717994,11246
520,102,간선,7,어린이교통공원,127.0627056,37.64523882,11372
521,102,간선,8,마들근린공원.노원에코센터,127.059519,37.64520609,11248
522,102,간선,9,창동주공17단지,127.0539102,37.64598692,10279
523,102,간선,10,창동주공4단지,127.0480961,37.64524869,10242
524,102,간선,11,도봉문화정보도서관,127.0440759,37.64415247,10245
525,102,간선,12,창림초교창동신창아파트앞,127.0408271,37.64155708,10247
526,102,간선,13,국립현대미술관창동레지던시,127.0395429,37.64025388,10249
527,102,간선,14,신창.창동시장,127.0384233,37.63903483,10331
528,102,간선,15,창동서울탁주앞,127.0370048,37.6375444,10251
529,102,간선,16,번동사거리,127.0353487,37.63613236,9152
530,102,간선,17,북부시장입구,127.0320177,37.63536295,9150
531,102,간선,18,강북경찰서입구,127.0286861,37.6351505,9148
532,102,간선,19,수유사거리,127.024572,37.63488491,9267
533,102,간선,20,수유시장.성신여대미아캠퍼스앞,127.0241828,37.63122907,9005
534,102,간선,21,미아역.신일중고,127.0266556,37.62487126,9007
535,102,간선,22,도봉세무서.성북시장,127.0287005,37.61970957,9009
536,102,간선,23,미아사거리역,127.0300023,37.61376514,9011
537,102,간선,24,월곡뉴타운,127.028232,37.60688977,8001
538,102,간선,25,길음뉴타운,127.0241845,37.60360938,8003
539,102,간선,26,미아리고개.미아리예술극장,127.0216801,37.5988125,8005
540,102,간선,27,돈암사거리.성신여대입구,127.018087,37.59377511,8007
541,102,간선,28,삼선교.한성대학교,127.0092102,37.58988342,8009
542,102,간선,29,혜화동로터리.여운형활동터,127.0016943,37.58622998,1005
543,102,간선,30,명륜3가.성대입구,126.9982902,37.58270882,1003
544,102,간선,31,창경궁.서울대학교병원,126.9965202,37.57917886,1002
545,102,간선,32,현대그룹빌딩,127.0005179,37.5759191,1218
546,102,간선,33,이화동(이화장),127.0032823,37.57603475,1225
547,102,간선,34,충신동,127.006331,37.574106,1215
548,102,간선,35,동대문,127.0085129,37.57178536,1214
549,102,간선,36,종로5가.효제초등학교,127.002028,37.57288183,1205
550,102,간선,37,종로5가.효제동.김상옥의거터,127.0021112,37.57446367,1204
551,102,간선,38,방송통신대.이화장,127.0022982,37.57812399,1219
552,102,간선,39,혜화역.마로니에공원,127.0021325,37.58110688,1220
553,102,간선,40,혜화역.동성중고(장면총리가옥),127.0015281,37.58454158,1229
554,102,간선,41,삼선교.한성대학교.조소앙활동터,127.008364,37.58932692,8010
555,102,간선,42,돈암사거리.성신여대입구,127.0178187,37.59332094,8008
556,102,간선,43,미아리고개.미아리예술극장,127.0217898,37.59792335,8006
557,102,간선,44,길음뉴타운,127.0236778,37.60319108,8004
558,102,간선,45,월곡뉴타운,127.0273788,37.60599704,8002
559,102,간선,46,미아사거리역,127.0302404,37.61289695,9012
560,102,간선,47,도봉세무서.성북시장,127.0292315,37.61883281,9010
561,102,간선,48,미아역.신일중고,127.0271522,37.6241142,9008
562,102,간선,49,수유시장.성신여대미아캠퍼스앞,127.0246947,37.63056352,9006
563,102,간선,50,수유사거리,127.0242139,37.63477114,9266
564,102,간선,51,강북경찰서입구,127.0292867,37.63513446,9149
565,102,간선,52,북부시장입구,127.0322651,37.63532407,9151
566,102,간선,53,번동사거리,127.0353534,37.63602788,9153
567,102,간선,54,창동서울탁주앞,127.0372708,37.63767408,10250
568,102,간선,55,창동.신창시장,127.0384187,37.63888088,10330
569,102,간선,56,국립현대미술관창동레지던시,127.0393592,37.63989902,10248
570,102,간선,57,창림초교창동신창아파트앞,127.04099,37.641567,10246
571,102,간선,58,도봉문화정보도서관,127.0441883,37.64409474,10244
572,102,간선,59,창동주공4단지,127.0485928,37.64524058,10241
573,102,간선,60,창동주공17단지,127.0537998,37.64588522,10278
574,102,간선,61,마들근린공원.노원에코센터,127.0592327,37.64511848,11247
575,102,간선,62,중계역1번출구,127.0637774,37.64602582,11390
576,102,간선,63,백병원,127.0627792,37.64798542,11257
577,102,간선,64,상계주공4단지,127.061674,37.65075814,11256
578,102,간선,65,상계주공6단지,127.06098,37.65315793,11255
579,102,간선,66,노원역1번출구,127.0634158,37.65627996,11211
580,102,간선,67,상계초등학교,127.0661058,37.65771013,11209
581,1020,지선,1,정릉북한산국립공원입구,126.999525,37.61762427,8160
582,1020,지선,2,정릉산장아파트,127.0028233,37.61692292,8161
583,1020,지선,3,정릉4동주민센터.경국사,127.0062568,37.613527,8163
584,1020,지선,4,삼덕단지앞,127.005098,37.61038674,8322
585,1020,지선,5,정릉3동주민센터앞,127.0042672,37.60824152,8320
586,1020,지선,6,고려대사범대학부속고등학교,127.0023192,37.60782661,8114
587,1020,지선,7,청덕초교,127.0001124,37.60856006,8112
588,1020,지선,8,국민대학교앞,126.9947191,37.61066428,8110
589,1020,지선,9,롯데아파트,126.9764904,37.61039233,1159
590,1020,지선,10,일성아파트,126.9729382,37.60880117,1158
591,1020,지선,11,평창동주민센터,126.9695658,37.60660852,1157
592,1020,지선,12,평창파출소,126.9660716,37.6052849,1156
593,1020,지선,13,갑을씨티텔앞,126.9635571,37.60432366,1155
594,1020,지선,14,세검정초등학교,126.9612836,37.60248796,1133
595,1020,지선,15,상명대입구.석파랑,126.9583524,37.59976676,1287
596,1020,지선,16,하림각,126.9618276,37.598269,1136
597,1020,지선,17,자하문터널입구.석파정,126.9637112,37.59558027,1137
598,1020,지선,18,부암동주민센터.무계원,126.964027,37.592874,1138
599,1020,지선,19,자하문고개.윤동주문학관,126.9671282,37.59219358,1106
600,1020,지선,20,청운중학교,126.9725944,37.58790085,1105
601,1020,지선,21,경복고교,126.9710437,37.58511248,1104
602,1020,지선,22,신교동,126.970341,37.58330295,1102
603,1020,지선,23,통인시장종로구보건소,126.9711089,37.58033173,1110
604,1020,지선,24,경복궁역,126.9722922,37.57688877,1115
605,1020,지선,25,경복궁,126.9787905,37.57577149,1117
606,1020,지선,26,안국동,126.9827837,37.57461265,1203
607,1020,지선,27,조계사,126.9828945,37.57248806,1202
608,1020,지선,28,종로1가,126.9804547,37.570265,1763
609,1020,지선,29,KT광화문지사,126.9772023,37.5724045,1118
610,1020,지선,30,경복궁역,126.9721844,37.57764064,1116
611,1020,지선,31,통인시장종로구보건소,126.971244,37.58048929,1111
612,1020,지선,32,효자동,126.9705348,37.58308184,1112
613,1020,지선,33,경복고교,126.971148,37.58504593,1109
614,1020,지선,34,청운중학교,126.9724615,37.58812866,1108
615,1020,지선,35,자하문고개.윤동주문학관,126.9671677,37.59225741,1107
616,1020,지선,36,부암동주민센터.무계원,126.965131,37.59275754,1139
617,1020,지선,37,자하문터널입구.석파정,126.9638097,37.59559179,1140
618,1020,지선,38,하림각,126.9622117,37.59814363,1141
619,1020,지선,39,상명대입구.세검정교회,126.9592186,37.59955974,1142
620,1020,지선,40,세검정.상명대,126.958889,37.60061499,1143
621,1020,지선,41,세검정초등학교,126.9613311,37.60229124,1144
622,1020,지선,42,화정박물관,126.964752,37.60459289,1164
623,1020,지선,43,서울예술고등학교.평창동주민센터,126.9675555,37.60587045,1163
624,1020,지선,44,예능교회,126.9700287,37.60662695,1162
625,1020,지선,45,벽산평창힐스아파트,126.9727677,37.60827711,1161
626,1020,지선,46,롯데아파트,126.9760875,37.61009411,1160
627,1020,지선,47,평창동삼성아파트,126.9786583,37.61114471,1293
628,1020,지선,48,국민대앞,126.994129,37.61083849,8107
629,1020,지선,49,청덕초등학교,126.9991579,37.60876384,8111
630,1020,지선,50,정릉3동주민센터앞,127.0043707,37.6082545,8321
631,1020,지선,51,삼덕단지앞,127.0051877,37.61092591,8323
632,1020,지선,52,정릉4동주민센터.경국사,127.0064319,37.6134619,8164
633,1020,지선,53,정릉대우아파트,127.0028533,37.61701009,8162
634,1020,지선,54,정릉북한산국립공원입구,126.9997687,37.61765591,8347
635,103,간선,1,삼화상운,127.050654,37.62688664,11493
636,103,간선,2,월계2교.참누리아파트,127.0504302,37.62325171,8185
637,103,간선,3,광운초교앞,127.0530251,37.61975492,8187
638,103,간선,4,장위래미안아파트,127.0522655,37.61886384,8239
639,103,간선,5,꿈의숲아이파크아파트,127.0513852,37.61815713,8220
640,103,간선,6,장곡초교사거리,127.0497293,37.61699338,8222
641,103,간선,7,장곡초교,127.0486325,37.61606453,8293
642,103,간선,8,국민은행장위동지점,127.048835,37.61390538,8282
643,103,간선,9,장위1동치안센터,127.0457891,37.61386024,8280
644,103,간선,10,장위1동주민센터,127.0430413,37.61390581,8278
